+-----------+--------------------+--------------------+--------------------+--------------------+------------------------+---------------------+-----------------------+---------------------+
|    name   |         EN         |         SD         |         SF         |         MI         |          SCD           |         VIF         |          Qabf         |         SSIM        |
| 04026.png | 7.109143817494247  | 36.71841306004103  | 4.250427660422535  | 3.3760338785153743 |  -0.6394285020358855   |  0.9560686115091467 |  0.055950309374145774 |  1.434414282767671  |
| 03100.png | 6.721033775944229  | 36.71705146920408  | 5.8997623334838885 | 3.6178102566795043 |  0.34603734414792564   |  0.7482491020500037 |  0.03640163426098711  |  1.3188163312982333 |
| 02762.png | 6.395905002214688  | 21.04821936442977  | 3.456528718046035  | 1.986023461813905  |  -0.6225146972169906   |  0.8918371015444166 |  0.013309776838120754 |  1.644250177154049  |
| 01017.png | 6.669427042833655  | 27.90882059355464  | 4.523576241441555  | 2.565742050655644  |  -0.5845743898497895   |  0.8818821338844087 |  0.012873438397923145 |  1.6248060761502423 |
| 02473.png | 6.385897764313101  | 34.35929913081324  | 5.940365681787826  | 3.2248115759211764 |  0.12433919707548777   |  0.6512282470128743 |  0.05861640942031091  |  1.2759453165208328 |
| 02369.png | 6.3667755029609125 | 28.03426548624508  | 4.642350019773068  | 3.896806223214738  | -0.022358395268753127  |  0.6613972081228208 |  0.06298507000378487  |  1.3137126912357155 |
| 02405.png | 5.989558498690487  | 22.86221387735475  | 3.8625751183042563 |  3.80296130673058  |  0.06498125741641105   |  0.5579924463606654 |  0.04514432148560159  |  1.402106468623271  |
| 01608.png | 6.591525664488653  | 29.97414911446552  | 6.541245510180254  | 3.0732180092050947 |   0.5545462924998518   |  0.7998131187419822 |  0.03056861371120006  |  1.387417307558473  |
| 00370.png | 5.9144305171138525 | 19.64221724051533  | 3.715041904540611  | 2.3618337337037865 |   0.6040900789965514   |  0.7785737658225154 |  0.034887208582366706 |  1.5779386000699396 |
| 02860.png | 7.147943642713588  | 36.88461157862218  |  9.23771286405837  | 2.741384157319498  |  -0.09431719698514315  |  0.7280025721703618 |  0.07092994890420674  |  1.2222774849223286 |
| 02757.png | 6.341195611880774  | 21.972401281173454 | 3.0198447813960843 | 2.2255341025674142 |  -0.7460235170143266   |  0.8924009520019913 |  0.03602134753520748  |  1.7346950648081263 |
| 02658.png | 6.758839000943255  | 58.19165399471829  | 4.944473618113822  | 1.2866187730516279 |  0.26684134837228934   | 0.17486159940482193 | 0.0012765933122617565 |  0.9862460905194916 |
| 02073.png | 7.150105529566335  | 42.70885549796533  | 6.781092685442727  | 3.213872495874045  |   0.3962731160212472   |  0.6882484952924932 |  0.02340406841287241  |  1.2617625123673792 |
| 03375.png | 6.926909099020243  | 40.81245032334007  | 8.627420992745083  | 2.9572625239673034 |  0.06215304309108588   |  0.686854919143465  |  0.037412349399041374 |  1.213101280701982  |
| 03600.png |  6.98530996947915  | 37.44749099786048  | 7.080675001394534  | 3.1913073004801262 |   0.6434805885598531   |  0.6458050292397096 |  0.02649296136346002  |  1.201288090335416  |
| 00147.png | 6.553790597213274  | 29.52992230761096  | 6.053311968534566  | 2.6614499984430937 |  0.07423793511249316   |  0.9163637773666561 |  0.050079982726282536 |  1.4860136973591418 |
| 00196.png | 6.813149027460426  | 31.676605846851153 | 7.562206092004355  | 2.7904820988166468 |  -0.1585462605183695   |  0.9859635194274973 |  0.05816523303535998  |  1.3384665718620776 |
| 00031.png | 6.451241210702611  | 26.386669180101816 | 5.363357972250164  | 2.748050453535215  |  0.33002839505261516   |  0.8580277102450629 |  0.04959872795447538  |  1.5220759460073947 |
| 01454.png | 7.3142489604738445 | 59.41626745786542  | 5.044293908026991  | 2.998918977367307  |   0.1043081186577159   |  0.9137823417163504 |  0.016743131744354777 |  1.574022737364805  |
| 01034.png | 5.726323941820316  | 23.24758247531953  | 3.7659524874125845 | 3.0082915391387366 |  0.36455800895155577   |  0.7426025479112531 |  0.038014313680207246 |  1.5881945144947323 |
| 03769.png | 6.9757088921795525 | 34.266843472993074 | 7.063214468996246  | 2.380315141696207  |  -0.00749718549082716  |  0.6941996318126711 |  0.020819257210063776 |  1.3432006202156588 |
| 01270.png | 6.672230214069584  | 28.387491757338477 | 4.6201806115867114 | 2.5782738329313615 |  -0.4020625782017475   |  0.9477704455749212 |  0.045105664991187525 |  1.5970488407285763 |
| 01760.png | 6.125523076044214  | 34.28762380630007  | 5.156849515377154  | 3.364518975747553  |  0.38091976684070317   |  0.6757231255092613 |  0.04852024864126958  |  1.4050563589916605 |
| 02821.png | 7.1385102740749025 | 44.44326545087092  | 7.530700121898718  | 2.993374263141562  |   0.406062641475459    |  0.7728101878342029 |  0.07389774732551706  |  1.2897246685367079 |
| 02278.png | 6.497738012942369  | 32.937311989391944 | 5.8633627607589505 | 3.5554811751451734 |   0.1062075465426728   |  0.6966104187271699 |  0.05749783259597442  |  1.2810161356237604 |
| 03219.png | 6.977646311495899  |  37.1704364754102  |  5.85694990553664  | 3.626331022594859  |   0.5562480039479447   |  0.7164064107466639 |  0.04066050110343926  |  1.284849986880324  |
| 00255.png | 6.245613818269322  | 25.87083888625152  |  4.04047451171893  | 3.1092865593250343 |   0.5423942053176715   |  1.0119822418968702 |  0.05729202307241057  |  1.6541077180063182 |
| 00926.png | 6.168169506800942  | 21.20877285672238  | 5.357772009429493  | 2.1244619535180194 |  0.32808084602773313   |  0.7607354617534414 |  0.024512147997485217 |  1.4661520196360287 |
| 00587.png | 6.642542418240401  | 32.11144387244899  | 3.141710709980583  | 2.7359356208575947 |  0.11456795266821315   |  0.9721121543892496 |  0.034666912499504585 |  1.6821232539508735 |
| 01331.png | 6.798689096204906  | 47.99510540002913  |  9.71341728611827  | 0.6506046412816031 |  -0.10681747160322874  |  0.2324091974069981 |  0.000489526093509431 | 0.47466440181894204 |
| 01994.png | 6.728687130078474  | 29.371282346375054 | 5.373403584556205  | 3.7545650722121353 |  0.37244737968172903   |  0.7338779490229681 |  0.04274253795437843  |  1.2891525521567335 |
| 00512.png | 6.748740557051866  |  35.2628767694583  | 6.0305803135989935 | 2.7200731143418473 |  -0.3640068724704661   |  0.859763925938023  |  0.02139282749585233  |  1.5384055963861987 |
| 02163.png |  6.31311313483087  | 31.024779715605558 | 5.663191299976393  | 3.4789435632482606 |  -0.1419948830346108   |  0.7066168437711791 |  0.05655797916054011  |  1.291351863037524  |
| 00202.png | 6.628121211147908  | 29.729387960642526 | 6.345395553957752  | 2.8883797961093394 |   0.2337455283473111   |  0.9728666822352758 |  0.06772305379833456  |  1.4026705736287477 |
| 00349.png | 5.876552321401058  | 18.92181950816862  | 3.590723221453331  |  2.33061179220098  |   0.6277804508417567   |  0.7703524829307471 |  0.03541968763274311  |  1.5879144837852435 |
| 00725.png | 7.2720292785271505 | 39.68063114392636  | 10.379621018413548 | 2.1796871746774187 |  -0.2513874321014635   |  0.7480210633677769 |  0.015263641126564179 |  1.195859417275635  |
| 01505.png | 7.121013647076587  | 35.93009793198932  | 10.563959853494636 | 1.9112909232439415 |  -0.32545252896954024  |  0.7323682975792061 |  0.011358038037991552 |  1.1849300004805015 |
| 00621.png | 6.9361440409513415 | 39.263472411393685 | 3.645892183873842  | 3.034380365228585  |  0.32951256469200374   |  0.9491057771051427 |  0.034492966046513585 |  1.6702709006861045 |
| 02195.png | 6.314130250406612  | 32.186134187328854 | 6.266671945834089  | 3.3584789914455584 |  -0.28882021984170353  |  0.6542544059855683 |  0.06061613838407868  |  1.2596066625005113 |
| 02572.png | 5.865422360086435  | 21.32801453497308  | 4.236160961518326  | 3.8576342161773867 |  -0.11186247409183896  |  0.6111325188010431 |  0.11092539997994781  |  1.3553536775701316 |
| 00760.png | 7.018261700107118  |  43.4428854145823  | 7.9999688050534985 | 2.7061038975980756 |  -0.02197222308768909  |  0.8822112898052753 |  0.018587552848682142 |  1.2981452220727916 |
| 00489.png | 6.593333507412154  | 34.58357477700845  | 3.8047913101580426 | 2.5457198851537446 |  -0.6399359937958359   |  0.8781527397711864 |  0.03222614094850063  |  1.6526138136451216 |
| 00525.png | 6.476025029251396  | 36.934503719338494 | 5.230112834509947  | 2.216773973967725  |  -0.4604946764447673   |  0.8620867924938822 |  0.01803302489647524  |  1.590571969831676  |
| 01212.png | 5.856914643784713  | 20.08823497889706  | 4.949821121452118  | 2.457530040566066  |  0.17382229066703664   |  0.8691790898738598 |  0.05640124724485943  |  1.5219328230879015 |
| 01828.png | 6.292655037538802  | 38.40508395302518  | 5.209750368681169  | 2.118451634092267  |   0.5812249379959296   |  0.3570211341759401 |  0.009563449666485783 |  1.2007812093010628 |
| 01156.png | 5.881068774206833  | 25.22946687426625  | 2.610531001489631  | 3.2196470376649287 |  -0.7987524627366428   |  0.9120544773628425 |  0.07626183229303077  |  1.6702374517001497 |
| 02120.png | 7.303872198642135  | 54.830700886599864 | 5.194952025398641  | 3.9022649074811904 |   0.6991128564187086   |  0.911039237474047  |  0.05111191733701887  |  1.2941657124596602 |
| 02296.png | 6.488619565287658  | 35.06802753006802  | 5.935666518750545  | 3.4683729434313992 |   0.2484775510266124   |  0.6827666653120685 |  0.04941543932002996  |  1.2728928122604453 |
| 01673.png | 6.759256456605794  | 31.288518737525276 | 7.594421557216129  | 2.754223965134985  |  0.32134134733834674   |  0.811469085627194  |  0.038043679080562005 |  1.368012708673247  |
| 01867.png | 5.368025289702287  | 17.561431414145066 |  3.87045803342234  | 3.031223355142703  |   0.3152053604228855   |  0.5959229676423505 |  0.07881028166269753  |  1.4748363064864893 |
| 03813.png | 7.054416310579196  | 35.903160460759814 | 8.447248861538693  | 2.8174047799107966 |   0.1320365952965143   |  0.7989259823319701 |  0.07649719713992405  |  1.2736856626605737 |
| 03640.png | 7.039263159233787  | 38.190668780228805 | 7.654411284165867  | 2.9839907210439756 |  -0.0628991038450791   |  0.6695048542601437 |  0.024111850220900066 |  1.2394144653602226 |
| 00461.png | 6.432630726933073  | 27.86747540657723  | 3.6689038778342824 |  2.3774936426595   |  -0.8037122717583556   |  0.8171848116966128 |  0.02940616449351863  |  1.638547797124518  |
| 01043.png |  5.57792868122197  | 23.897800742650045 |  4.12251329192396  | 2.8692548865058907 |  0.39662189027814215   |  0.7826713008826494 |  0.035640912011723945 |  1.560415321935725  |
| 01320.png | 6.7516048637288435 | 46.962287119970796 | 9.636230102521996  | 0.6301457015770059 |  -0.12075327951688487  | 0.24325702731636378 | 0.0004631388720432104 |  0.4826229937229799 |
| 01442.png | 6.733062076230615  | 26.364043275974293 | 8.002189281244208  | 2.0309765799947828 |  -0.1860909807750269   |  0.9557542652442238 |  0.041717032252854475 |  1.381755598197965  |
| 00716.png | 4.989355208099181  | 13.705103667381373 | 2.147262652666328  | 2.254221476083621  |   0.8421854492870781   |  0.7633270231197985 |  0.06310879169634454  |  1.6936397989740184 |
| 00320.png | 6.314101458282111  | 28.346422592526444 | 4.984460566556263  | 2.9319161232086373 |   0.6277612313289828   |  1.0084495140072685 |   0.0364304823935601  |  1.552127596693801  |
| 03708.png | 7.008271728606747  | 35.103310829285334 | 7.417892344833461  | 3.140974896773921  |  0.24012430961652942   |  0.6633851673147797 |  0.04775403024181638  |  1.2434238265552293 |
| 02720.png | 7.112901262156701  | 38.12153797738924  | 6.496282495542916  | 3.374695938977892  |   0.3691914461984978   |  0.6812618695163074 |  0.06811041946608656  |  1.2982893344965483 |
| 02846.png | 7.197558492297459  | 44.91949773809233  |  8.65518525007757  |  3.14363728931345  |   0.2727182408926099   |  0.7891615501169031 |  0.05120378940355252  |  1.2129439693356678 |
| 02667.png | 6.7837747774795325 | 62.357115948639105 | 4.605276225807072  | 2.107389252291358  |  0.12390417053422013   | 0.12753450580403353 |  0.003804230919639346 |  0.9262268731116554 |
| 01486.png |  7.31905278752125  | 59.507574422871215 | 5.003850515415885  | 2.988572551187187  |  0.027188318748758232  |  0.9145404517206254 |  0.017422383386378616 |  1.5717409143073822 |
| 00916.png | 6.244226698366005  | 24.99290124726513  |  5.00332091972666  | 2.508109363579565  |   0.3638410009245448   |  0.8077766614777195 |  0.03089197579676522  |  1.4974548527098532 |
| 00409.png | 6.622603960906304  | 35.78452047732552  | 4.670479758976601  | 2.5726897656988488 |  -0.5664055748511977   |  0.9060035875705377 |  0.025326610596895983 |   1.62234990231171  |
| 00787.png | 6.4616254340985595 | 23.279976767733267 | 5.5024971082728475 | 1.9926642847412621 |  -0.06003008134856008  |  0.7415603601926074 |  0.031625136356757046 |  1.291014737063026  |
| 00033.png | 6.720715475929259  | 30.459807674504543 | 6.303902190809101  | 2.264316297033111  |  -0.27158477581128815  |  0.8262183590431681 |  0.021328625657559337 |  1.4694472340956475 |
| 00274.png | 6.264033023186252  | 27.10250889283757  | 4.339165268358049  | 3.0391925488993934 |   0.5718714025029139   |  1.0265461367208824 |  0.05846616866959254  |  1.6023584875396637 |
| 01299.png | 6.555064565679093  | 34.639004608778606 | 4.071239268958346  | 2.776013173650358  |  -0.8610460691601016   |  1.0955576450903237 |  0.03942619215754838  |  1.6841514241143292 |
| 01845.png | 5.298906456692229  | 13.435116548367185 | 4.114516693483315  | 2.8807738934894753 |   0.5993479866973979   |  0.723990293575175  |  0.10935121779673912  |  1.3992739362684203 |
| 00555.png | 6.797929693940748  | 35.06099956198736  | 4.783192896874972  | 2.3869144250095204 |  -0.6953239834696254   |  0.8287166609226857 |  0.01979026851742314  |  1.6236912337185847 |
| 01640.png | 6.618103968343894  | 31.150368496895656 | 6.633902104416333  | 3.1178226730278915 |   0.5006965014203103   |  0.8252407002431187 |  0.04063957075104926  |   1.39999117102156  |
| 00389.png | 6.662339185058783  | 32.48246252940945  | 3.889038400152917  | 2.5081675794274183 |  -0.5368562831305633   |  1.0744597439504038 |  0.043450349740916876 |  1.641442123535228  |
| 02352.png | 6.449414704728273  | 31.53831420679376  | 3.923999570752539  |  4.3565128535692   |  -0.10664614463840713  |  0.6734772396116218 |  0.09392343129352194  |  1.338093651941093  |
| 00671.png | 6.378485054691561  | 24.579321224321497 | 3.731959636857821  | 2.2258896960293395 |  -0.6687146497404258   |  0.9211900676934663 |  0.037345226108344544 |  1.6266071469340697 |
| 01670.png | 6.814625304522764  | 31.57681629330656  | 7.626411051389726  | 2.586839635182752  |   0.2921033820506828   |  0.820171429210452  |  0.03913981300983542  |  1.3554503499462187 |
| 01659.png | 6.610418940069791  | 30.925377860629943 | 6.669927776683945  | 3.1144430107919554 |   0.4784834370466878   |  0.8237172601024327 |  0.04001701467429692  |  1.3975211780609562 |
| 02869.png | 7.104891313665796  | 36.93818287280677  | 7.916937052084656  | 2.844981582737037  |  -0.09820513121708832  |  0.7023143147286621 |  0.07197069018386178  |  1.2246891253745418 |
| 00441.png | 6.529763374878971  | 34.26705697576573  |  3.9244149822919   | 2.3823171244548242 |  -0.7779118639222903   |  0.8894912820699317 |  0.02114620228053548  |  1.6736654256045793 |
| 03381.png |  6.76150348423595  | 37.568329892883426 | 7.040122860489885  | 3.1346708879801244 |  0.22235286308895244   |  0.7198292968723823 |  0.03611565165190817  |  1.2307037830995051 |
| 02956.png | 6.738460363698997  | 41.05725701175311  | 7.557126244918784  | 2.8698295741664586 | 0.0025371165235530957  |  0.7147977652070767 |   0.0355083079235338  |  1.216849053835827  |
| 00896.png | 6.129756668635011  | 25.978691812075553 | 5.255697854113966  | 2.3678208889301695 |   0.3432226006854011   |  0.7885150066495861 |  0.030382777608700878 |  1.4731454847383934 |
| 00762.png | 7.068478330100007  | 40.90049905262023  | 8.462860573144658  | 2.460436312658169  |  -0.04386213864707622  |  0.8782537715446536 |  0.016994935588467135 |  1.2694413785568346 |
| 00950.png | 6.131375729381597  | 25.117969798112433 | 3.5268171317805725 | 2.814480979756685  |   0.5779571499588512   |  0.7895511866437493 |  0.04530438226571376  |  1.591716974758414  |
| 00107.png | 6.753196478414915  |  27.4778144536723  | 6.238211786793079  | 2.217593502543047  |  -0.30067167882818285  |  0.897813168896833  |  0.037684934638195826 |  1.486145479898605  |
| 02624.png | 7.117750356517629  | 40.20050570669966  | 5.583628129690676  | 4.262995547193467  |   0.4133517587504775   |  0.7698712874964682 |  0.06251849662453926  |  1.245041875640063  |
| 03719.png | 7.001400254104191  | 34.89453661488837  | 7.135874763275903  | 3.1903922082954557 |   0.2903719832541532   |  0.6178463677665538 |  0.04467351407351286  |  1.2317455792790306 |
| 00537.png | 6.813810309048274  | 37.50788021107158  | 4.3687454701163535 | 2.4719434617822844 |  -0.5734726503579418   |  0.8226426398589899 |  0.02247087845865388  |  1.6590308796488227 |
| 00676.png | 6.032607199672869  | 20.179113878097986 | 3.8110801152449736 |  2.08999433116934  |  -0.9016567304238301   |  0.8844671481330375 |  0.04422795644494689  |  1.6223774739454813 |
| 00738.png | 7.102928535484636  | 43.322472239565116 | 9.118676358488221  | 2.7486610102140285 |  0.02760920557813651   |  0.7654110693662023 |  0.014099214973969432 |  1.234729953608496  |
| 02011.png | 6.749537642135451  |  29.4648138845524  | 4.392719616153844  | 3.9133212880251254 |   0.4488285136863742   |  0.7359512435690225 |  0.042188576330664626 |  1.327533432714458  |
| 00443.png | 6.597143585569072  |  33.9846193238497  | 3.751038806684377  | 2.2830849122703043 |  -0.8320407101338045   |  0.7598359492337406 |  0.017459014810736487 |  1.5799367191370073 |
| 01413.png | 7.462004496169754  |  44.3314605538954  | 10.84599640769097  | 2.367051970388149  |  -0.33266675248456057  |  0.8233620048612932 |  0.03968348448355241  |  1.1872526088528113 |
| 02754.png |  7.15145044171865  | 38.00657932127312  | 9.158213180108987  | 2.592455943894491  |   0.2260014478337295   |  0.8095769784923585 |  0.038534071376728665 |  1.2375723047894684 |
| 02731.png |  7.01619280633032  | 35.922394112680244 | 6.302956933108374  | 3.4425126815909524 |  0.37945185356286343   |  0.674662087516726  |  0.06411268378637218  |  1.316027500783532  |
| 00661.png |  6.65368132317736  | 29.497749832262055 | 3.7853122021169234 | 2.765592917340653  |  -0.6510519705287711   |  0.879560812257157  |  0.03833992157807877  |  1.6204447074805377 |
| 02522.png | 6.634561719280236  | 36.067247881841475 | 5.3564286797906515 | 3.8837047264370606 |  -0.1898224120585007   |  0.7045617452386277 |  0.06630046722756869  |  1.2914120161158786 |
| 01393.png | 7.473430176385484  | 44.66643665941554  | 10.839753984148784 | 2.3271433382657722 |  -0.32620448713933287  |  0.8240433511728296 |  0.04008588911562831  |  1.187509906664304  |
| 01710.png | 5.876885924208279  | 27.81909884125833  | 5.8324539034024525 | 2.7543338236704624 |  0.15837194404142466   |  0.6703678357435718 |  0.04205852545549118  |  1.3542385821229062 |
| 00910.png | 6.137222263323876  | 26.35976553556056  | 5.376491822353779  | 2.3510134816222816 |   0.3631515784824801   |  0.8110511830448125 |  0.029850635463670117 |  1.4642352275336896 |
| 03045.png | 7.083422491651524  | 42.28354527014447  | 7.811327747383361  | 3.160350391322986  |  0.32647793307758793   |  0.6628606640248436 |  0.06218084153290799  |  1.2587851334970348 |
| 00011.png | 6.769895069202127  | 30.72734606614201  | 6.446426599448103  |  2.3517253533912   |  -0.25015810444119907  |  0.8396524203143441 |  0.021619755792756316 |  1.4517919657548854 |
| 01789.png | 6.113639357582873  | 34.31339297434519  | 5.201334497673455  | 3.373140109862447  |   0.3883684770094265   |  0.6809638943283576 |   0.0477399765764293  |  1.3940747300198577 |
| 01345.png |  5.42682803486194  | 21.63964250973323  | 4.377776614430956  | 2.7036393273799137 |   0.5526692013993632   |  0.704135688099047  |  0.07420629067245721  |  1.4116808199307271 |
| 03409.png |  6.45111915540449  |  37.159200852541   | 6.3863091071160225 | 3.2956369633672287 |  0.18172254168770816   |   0.63578362392797  |   0.0454946628415588  |  1.2479395880320636 |
| 02533.png | 6.236795577074744  | 21.15731895507247  | 6.183724053220025  | 2.5617737244686203 |  0.18872839397397842   |  0.8922250910449212 |  0.12496662375167811  |  1.4613794331717433 |
| 01186.png | 6.764506326897847  | 29.56163228383269  | 5.645759292925135  | 2.5118415895476907 |  0.03491207231776888   |  0.8400083054972298 |  0.023337541272554576 |  1.4985378169057668 |
| 00210.png |  6.6985834286349   | 31.463574225383795 | 5.860134498782416  | 2.8363320299977404 | -0.002448548492003877  |  1.0117970472994156 |  0.07118673524956765  |  1.4111443317647585 |
| 01511.png | 7.1283599286826105 | 36.18237223886798  | 10.587115785418701 | 1.947960867784698  |  -0.3040614344793224   |  0.7355395727597476 |  0.011846255123520905 |  1.1881496124537265 |
| 00769.png | 6.970603562021986  | 41.89988519658026  | 8.166602091747423  | 2.585852899671391  |  0.12574300286670909   |  0.8694424030171694 |  0.020635022117126818 |  1.2774771060784496 |
| 01912.png | 5.9801747080233225 | 44.69921606925913  | 4.8902879778122035 | 1.5169778795080924 |  -0.4038779742447439   | 0.16930937456107537 |  0.001475182657684746 |  1.0384628970377063 |
| 00633.png | 6.783157376533724  | 36.279275441494896 | 3.892491704138044  | 2.5333613834891184 |  -0.5924876756489372   |  0.8965797995096474 |  0.025396641876111816 |  1.7043792663604975 |
| 02440.png | 6.043121862624058  | 27.072643170278507 | 5.129895126094098  |  3.30801553197575  |  0.04514168220078556   |  0.657360206384351  |   0.0546775422686852  |  1.3558674004561735 |
| 02310.png |  6.60590539736039  | 39.369025976308144 | 5.206940674660463  | 4.181244023573191  |  -0.38719548303556045  |  0.6068490808275426 |  0.05889795509450259  |  1.2704922844095987 |
| 03354.png | 7.121636565178899  | 45.14552825944263  | 8.588161180313964  | 3.0214179676991515 |  -0.11335578638848744  |  0.7171170415375261 |  0.02869808429960424  |  1.245617040650313  |
| 00388.png | 6.493736148266059  | 27.266619741145167 | 3.311942797934973  | 2.621909581120316  |  -0.4094923090716286   |  1.0254336991357964 |  0.04244573220065926  |  1.649363740568897  |
| 02651.png | 6.687994371499841  | 53.07749349587437  | 4.847701851013961  | 1.1527963136369332 |  0.25927821184821087   |  0.1892196023516305 |  0.001381378140694692 |  1.0344011141557596 |
| 00867.png | 6.5252749637943035 | 27.12835448481827  | 8.171470284725782  | 2.438580077875191  |   0.3654973887333434   |  0.7862626517172506 |  0.024809954523342795 |  1.2832363049115472 |
| 01301.png | 6.748619071066566  |  46.9691132056945  | 9.607270084674493  | 0.6381897515968109 |  -0.11847280011496567  | 0.24388678723827434 | 0.0005083777060123506 | 0.48466250352712414 |
| 02478.png | 5.922200996265623  | 31.89306983386409  | 5.627457261327836  | 2.9449207943431017 |  0.22579609909836101   |  0.7237754669891971 |  0.07879181027753564  |  1.3501199290205852 |
| 01471.png | 7.309078852135985  | 58.941563899612824 | 4.972218734491634  | 2.972161022875079  |  0.004976157976117892  |  0.9164999097599213 |  0.018206984780169366 |  1.5708172358315422 |
| 03143.png | 6.433556558327859  | 32.36523931368198  | 6.093839832563834  | 3.5059559720654088 |  0.35422059060438904   |  0.7689928477734523 |  0.03800902901630012  |  1.3025297474056479 |
| 00386.png | 6.742686195527149  | 32.97192079113858  | 4.528979884475959  | 2.228537766733475  |  -0.48806653193997485  |  1.0199379346794903 |  0.030668547088220054 |  1.627520800437991  |
| 00719.png | 7.238507759232615  | 38.979880374495906 | 10.503346137732136 | 2.2841600297101516 |    -0.2660291882632    |  0.753902456842491  |  0.014929189174501917 |  1.1890951545066266 |
| 02213.png | 6.471593726992499  | 35.834902433043645 | 6.643160474027996  | 3.3265446320430008 |  -0.15242651817902347  |  0.6479281262234156 |  0.05201063600258381  |  1.2343953483738983 |
| 02486.png | 6.085279770337355  | 33.178218506249266 | 5.344623250837715  |  3.56878692379279  |   0.3715950583961591   |  0.7558204898174194 |   0.0621816802464886  |  1.3631241558059175 |
| 00479.png | 6.660384810289418  | 39.69080976115791  | 4.716440998109669  | 2.443887560881283  |  -0.5860470384758989   |  0.8410437368938355 |  0.01679264801356981  |  1.6194016623024634 |
| 00421.png | 6.826914963232341  | 34.52216075092373  | 4.6925576151582975 | 2.834565695957079  |  -0.5507932531881984   |  0.843211926269267  |  0.027373750064147127 |  1.5868556280429682 |
| 00965.png | 6.527009231178564  | 28.011822566780836 | 4.596662405636178  | 2.5856400912199877 |   0.4024273621536845   |  0.8285231069744289 |  0.02158976721526962  |  1.5563869946916729 |
| 01494.png | 7.170158549473361  | 36.37168973556281  | 10.561217000336173 | 1.7890318257668776 |  -0.20738705218181733  |  0.7201581643565338 |  0.010788508067239294 |  1.1808855101374554 |
| 04160.png | 6.419577150443023  | 31.598445361279772 | 6.5209741374859975 | 2.7973601368851124 |   0.542452537087696    |  0.7156253218826276 |  0.029636128741298687 |  1.3892454300171193 |
| 00405.png | 6.649688596360086  | 31.58830225533829  | 5.004616951587505  | 2.1059383534257807 |  -0.43635413175053733  |  0.9446547607615661 |  0.028331987271475997 |  1.5905830779850798 |
| 00150.png | 6.887286480131533  | 36.18469722174864  | 6.612068615941294  |  2.57620673258489  |  -0.08717222765366789  |  0.963874024711642  |  0.03150779142142657  |  1.4279776740242687 |
| 00712.png | 6.4146261607718404 | 25.84551376088732  | 3.918208365159341  | 3.203117370017526  |   0.6348556110450132   |  0.7555179785773649 |   0.0365996877920337  |  1.5779690983555188 |
| 00527.png | 6.780814646677603  | 37.593030519122976 | 5.234389367677281  | 2.5566366592688983 |  -0.4040552154679907   |  0.869514430854773  |  0.022124527213611356 |  1.5784982437859671 |
| 00290.png | 6.215027613740987  | 26.583122099939114 | 4.267863836966178  | 2.974981012550039  |   0.578312618804379    |  1.0315998166894835 |   0.0586705360036084  |  1.6090659017434543 |
| 03289.png | 6.681476599071296  | 39.20119675734764  | 8.069494324427394  | 2.866286414543137  |  -0.3292133752393162   |  0.688230714897615  |  0.04208124408664139  |  1.1920900343285736 |
| 00726.png | 7.268193430373175  | 39.68439482283766  | 10.39841565989372  | 2.1823956787539345 |  -0.22433218754743278  |  0.7453291088455803 |  0.015433062618079899 |  1.1897609265770255 |
| 00097.png | 5.969663531730952  | 21.721782809629516 | 5.002457868147081  | 2.821109944388085  |  0.24614413909573957   |  0.8868273057973772 |   0.0748065070952105  |  1.5160112854603838 |
| 00829.png |  6.86187166198407  | 32.43937059272407  |  3.94089021151021  | 2.9225010946252636 |  -0.3522787825502143   |  0.8573942625601029 |  0.024930589655575854 |  1.6638119516212266 |
| 00149.png | 6.870228116575252  | 36.74204112102986  | 6.391030302838075  | 2.5536818106258212 |  -0.16396939229668883  |  0.9673439043994707 |  0.032975704018307274 |  1.4467420162058975 |
| 01482.png | 7.3195473011586865 | 59.10979549157523  |  4.95195720599204  | 2.9887568307753627 |  0.013710529041077783  |  0.9122654501186557 |  0.017184865132342873 |  1.5734962500227394 |
| 00606.png | 6.681697262814152  | 36.30616923716536  | 3.5573970819374834 | 2.6158940477086463 |  0.09236007921881972   |  0.9703957156362276 |  0.03935059028580614  |  1.6734466324696733 |
| 02233.png | 6.335965608906588  | 32.15778911809195  | 5.057445968451599  | 3.843553478081193  | -0.022992568056642196  |  0.6319731573016385 |   0.0713237121667003  |  1.2880744009333132 |
| 03019.png | 6.806792299174279  | 32.75115889384233  |  6.8849021038314   | 3.244232656475642  |  0.20084471248286553   |  0.6641048863590419 |  0.08179755041843259  |  1.323420046916052  |
| 00334.png | 6.779607405780552  | 41.93039721081217  | 2.593056538618523  | 3.481468522232945  |  -0.6635079435659986   |  0.9665781080960244 |   0.064633091088941   |  1.680031214869028  |
| 02455.png | 6.3419402091080705 | 31.508401122471742 | 5.6556342065762815 | 3.1828325273196105 | -0.030939019173292198  |  0.5985297513178025 |  0.04849130734313374  |  1.3433132511874777 |
| 01811.png | 6.303830535839911  | 39.11357391948184  | 5.423806083745931  | 2.1345628470773956 |   0.6431327510895425   | 0.35988025270178076 |  0.006902229171883563 |  1.1689336428337245 |
| 02180.png | 6.616193677569317  |  39.3696285205726  |  6.98505881245191  | 3.3904848845108084 | -0.016752333838050082  |  0.7387305266509756 |  0.044099997162979604 |  1.2352506153306528 |
